"LibraryName","mouseID","tissue","LibraryLayout","SamplePrep","fastq1","fastq2","fastq3","shortname","countf","alignpercent","fastq_all","classification","classification_live","chal.status","sex","score","libsize_globin","libsize_noglobin"
"mS01.liv","mS01","liver","SINGLE","KAPA","RF238.fastq.gz","RF306.fastq.gz","RF372.fastq.gz","mS01.liv","mS01.liv.count",NA,NA,"live",0.999992705,"control","f","Control",6875021,6809254
"mS02.liv","mS02","liver","SINGLE","KAPA","RF239.fastq.gz","RF307.fastq.gz","RF373.fastq.gz","mS02.liv","mS02.liv.count",NA,NA,"live",0.999992685,"control","m","Control",3337992,3281001
"mS03.liv","mS03","liver","SINGLE","KAPA","RF240.fastq.gz","RF308.fastq.gz","RF374.fastq.gz","mS03.liv","mS03.liv.count",NA,NA,"live",0.999995769,"control","f","Control",3551090,3520476
"mS04.liv","mS04","liver","SINGLE","KAPA","RF241.fastq.gz","RF309.fastq.gz","RF375.fastq.gz","mS04.liv","mS04.liv.count",NA,NA,"live",0.999987551,"control","f","Control",2360406,2329031
"mS06.liv","mS06","liver","SINGLE","KAPA","RF243.fastq.gz","RF311.fastq.gz","RF377.fastq.gz","mS06.liv","mS06.liv.count",NA,NA,"live",0.999989411,"control","m","Control",4047135,4007817
"mS07.liv","mS07","liver","SINGLE","KAPA","RF244.fastq.gz","RF312.fastq.gz","RF378.fastq.gz","mS07.liv","mS07.liv.count",NA,NA,"die",0.001522175,"challenged","m","CS_Die",7948742,7839645
"mS08.liv","mS08","liver","SINGLE","KAPA","RF245.fastq.gz","RF313.fastq.gz","RF379.fastq.gz","mS08.liv","mS08.liv.count",NA,NA,"die",0.000345944,"challenged","m","CS_Die",8353173,8235664
"mS10.liv","mS10","liver","SINGLE","KAPA","RF246.fastq.gz","RF314.fastq.gz","RF380.fastq.gz","mS10.liv","mS10.liv.count",NA,NA,"live",0.989348755,"challenged","f","CS_Survive",8407432,8329211
"mS12.liv","mS12","liver","SINGLE","KAPA","RF248.fastq.gz","RF316.fastq.gz","RF382.fastq.gz","mS12.liv","mS12.liv.count",NA,NA,"die",0.001097629,"challenged","f","CS_Die",2475333,2433021
"mS13.liv","mS13","liver","SINGLE","KAPA","RF249.fastq.gz","RF317.fastq.gz","RF383.fastq.gz","mS13.liv","mS13.liv.count",NA,NA,"live",0.990321459,"challenged","f","CS_Survive",2639190,2625710
"mS15.liv","mS15","liver","SINGLE","KAPA","RF251.fastq.gz","RF319.fastq.gz","RF385.fastq.gz","mS15.liv","mS15.liv.count",NA,NA,"live",0.998100535,"control","f","Control",2124513,2089091
"mS16.liv","mS16","liver","SINGLE","KAPA","RF252.fastq.gz","RF320.fastq.gz","RF386.fastq.gz","mS16.liv","mS16.liv.count",NA,NA,"die",0.000972866,"challenged","m","CS_Die",3050813,3008082
"mS17.liv","mS17","liver","SINGLE","KAPA","RF253.fastq.gz","RF321.fastq.gz","RF387.fastq.gz","mS17.liv","mS17.liv.count",NA,NA,"live",0.928149304,"challenged","f","CS_Survive",8021082,7942943
"mS18.liv","mS18","liver","SINGLE","KAPA","RF254.fastq.gz","RF322.fastq.gz","RF388.fastq.gz","mS18.liv","mS18.liv.count",NA,NA,"live",0.991541644,"challenged","m","CS_Survive",2230421,2209475
"mS19.liv","mS19","liver","SINGLE","KAPA","RF255.fastq.gz","RF323.fastq.gz","RF389.fastq.gz","mS19.liv","mS19.liv.count",NA,NA,"die",0.007178388,"challenged","f","CS_Die",9914737,9777860
"mS20.liv","mS20","liver","SINGLE","KAPA","RF256.fastq.gz","RF324.fastq.gz","RF390.fastq.gz","mS20.liv","mS20.liv.count",NA,NA,"die",0.001128409,"challenged","f","CS_Die",6581166,6455360
"mS23.liv","mS23","liver","SINGLE","KAPA","RF258.fastq.gz","RF326.fastq.gz","RF392.fastq.gz","mS23.liv","mS23.liv.count",NA,NA,"live",0.986737339,"challenged","m","CS_Survive",6107676,6046961
"mS24.liv","mS24","liver","SINGLE","KAPA","RF259.fastq.gz","RF327.fastq.gz","RF393.fastq.gz","mS24.liv","mS24.liv.count",NA,NA,"live",0.872524398,"control","m","Control",13154016,12884931
"mS25.liv","mS25","liver","SINGLE","KAPA","RF260.fastq.gz","RF328.fastq.gz","RF394.fastq.gz","mS25.liv","mS25.liv.count",NA,NA,"live",0.735661841,"challenged","m","CS_Survive",5104642,5046896
"mS26.liv","mS26","liver","SINGLE","KAPA","RF261.fastq.gz","RF329.fastq.gz","RF395.fastq.gz","mS26.liv","mS26.liv.count",NA,NA,"live",0.950994814,"challenged","m","CS_Survive",7507708,7416173
"mS27.liv","mS27","liver","SINGLE","KAPA","RF262.fastq.gz","RF330.fastq.gz","RF396.fastq.gz","mS27.liv","mS27.liv.count",NA,NA,"live",0.729277279,"challenged","m","CS_Survive",9520460,9402873
"mS28.liv","mS28","liver","SINGLE","KAPA","RF263.fastq.gz","RF331.fastq.gz","RF397.fastq.gz","mS28.liv","mS28.liv.count",NA,NA,"die",0.002759996,"challenged","m","CS_Die",6830187,6747763
"mS29.liv","mS29","liver","SINGLE","KAPA","RF264.fastq.gz","RF332.fastq.gz","RF398.fastq.gz","mS29.liv","mS29.liv.count",NA,NA,"live",0.864488211,"challenged","f","CS_Survive",9974103,9882332
"mS30.liv","mS30","liver","SINGLE","KAPA","RF265.fastq.gz","RF333.fastq.gz","RF399.fastq.gz","mS30.liv","mS30.liv.count",NA,NA,"die",0.008892256,"challenged","f","CS_Die",12779706,12490723
"mS31.liv","mS31","liver","SINGLE","KAPA","RF266.fastq.gz","RF334.fastq.gz","RF400.fastq.gz","mS31.liv","mS31.liv.count",NA,NA,"die",0.000916238,"challenged","f","CS_Die",6391103,6310326
"mS32.liv","mS32","liver","SINGLE","KAPA","RF267.fastq.gz","RF335.fastq.gz","RF401.fastq.gz","mS32.liv","mS32.liv.count",NA,NA,"die",0.256424475,"challenged","m","CS_Die",4802696,4748451
"mS33.liv","mS33","liver","SINGLE","KAPA","RF268.fastq.gz","RF336.fastq.gz","RF402.fastq.gz","mS33.liv","mS33.liv.count",NA,NA,"die",0.001666983,"challenged","m","CS_Die",6559953,6486556
"mS34.liv","mS34","liver","SINGLE","KAPA","RF269.fastq.gz","RF337.fastq.gz","RF403.fastq.gz","mS34.liv","mS34.liv.count",NA,NA,"die",0.046146146,"challenged","f","CS_Die",3413198,3372424
"mS35.liv","mS35","liver","SINGLE","KAPA","RF270.fastq.gz","RF338.fastq.gz","RF404.fastq.gz","mS35.liv","mS35.liv.count",NA,NA,"die",0.002373463,"challenged","m","CS_Die",9895023,9797407
