"treatment","sample","sex","hpc","analyte","experiment","concentration_ng.mL"
"control",1,NA,NA,"Ang1","aa.ln.control.serum",132.3
"control",2,NA,NA,"Ang1","aa.ln.control.serum",87.6
"control",3,NA,NA,"Ang1","aa.ln.control.serum",81.3
"control",4,NA,NA,"Ang1","aa.ln.control.serum",108.9
"control",5,NA,NA,"Ang1","aa.ln.control.serum",99.2
"cs",1,NA,2,"Ang1","aa.ln.control.serum",24
"cs",2,NA,2,"Ang1","aa.ln.control.serum",26
"cs",3,NA,2,"Ang1","aa.ln.control.serum",31.5
"cs",4,NA,2,"Ang1","aa.ln.control.serum",24.3
"cs",1,NA,4,"Ang1","aa.ln.control.serum",23.75
"cs",2,NA,4,"Ang1","aa.ln.control.serum",24.55
"cs",3,NA,4,"Ang1","aa.ln.control.serum",33.9
"cs",4,NA,4,"Ang1","aa.ln.control.serum",28.75
"cs",5,NA,4,"Ang1","aa.ln.control.serum",27.2
"lname",1,NA,2,"Ang1","aa.ln.control.serum",24.3
"lname",2,NA,2,"Ang1","aa.ln.control.serum",24.9
"lname",3,NA,2,"Ang1","aa.ln.control.serum",22.8
"lname",4,NA,2,"Ang1","aa.ln.control.serum",19
"lname",1,NA,4,"Ang1","aa.ln.control.serum",20.45
"lname",2,NA,4,"Ang1","aa.ln.control.serum",24
"lname",3,NA,4,"Ang1","aa.ln.control.serum",19.6
"lname",4,NA,4,"Ang1","aa.ln.control.serum",23.95
"lname",5,NA,4,"Ang1","aa.ln.control.serum",24.8
"aa",1,NA,2,"Ang1","aa.ln.control.serum",36.7
"aa",2,NA,2,"Ang1","aa.ln.control.serum",35.8
"aa",3,NA,2,"Ang1","aa.ln.control.serum",48.1
"aa",4,NA,2,"Ang1","aa.ln.control.serum",89.2
"aa",5,NA,2,"Ang1","aa.ln.control.serum",49.6
"aa",1,NA,4,"Ang1","aa.ln.control.serum",50.8
"aa",2,NA,4,"Ang1","aa.ln.control.serum",41.95
"aa",3,NA,4,"Ang1","aa.ln.control.serum",92.6
"aa",4,NA,4,"Ang1","aa.ln.control.serum",84.05
"aa",5,NA,4,"Ang1","aa.ln.control.serum",68
"control",1,NA,NA,"Ang2","aa.ln.control.serum",0.588
"control",2,NA,NA,"Ang2","aa.ln.control.serum",0.564
"control",3,NA,NA,"Ang2","aa.ln.control.serum",0.769
"control",4,NA,NA,"Ang2","aa.ln.control.serum",0.438
"control",5,NA,NA,"Ang2","aa.ln.control.serum",0.473
"cs",1,NA,2,"Ang2","aa.ln.control.serum",0.848
"cs",2,NA,2,"Ang2","aa.ln.control.serum",1.323
"cs",3,NA,2,"Ang2","aa.ln.control.serum",0.992
"cs",4,NA,2,"Ang2","aa.ln.control.serum",1.201
"cs",5,NA,2,"Ang2","aa.ln.control.serum",0.878
"cs",1,NA,4,"Ang2","aa.ln.control.serum",1.302
"cs",2,NA,4,"Ang2","aa.ln.control.serum",0.763
"cs",3,NA,4,"Ang2","aa.ln.control.serum",0.906
"cs",4,NA,4,"Ang2","aa.ln.control.serum",0.798
"cs",5,NA,4,"Ang2","aa.ln.control.serum",0.895
"lname",1,NA,2,"Ang2","aa.ln.control.serum",0.531
"lname",2,NA,2,"Ang2","aa.ln.control.serum",0.396
"lname",3,NA,2,"Ang2","aa.ln.control.serum",0.511
"lname",4,NA,2,"Ang2","aa.ln.control.serum",0.505
"lname",1,NA,4,"Ang2","aa.ln.control.serum",0.664
"lname",2,NA,4,"Ang2","aa.ln.control.serum",0.548
"lname",3,NA,4,"Ang2","aa.ln.control.serum",0.745
"lname",4,NA,4,"Ang2","aa.ln.control.serum",0.512
"lname",5,NA,4,"Ang2","aa.ln.control.serum",0.471
"aa",1,NA,2,"Ang2","aa.ln.control.serum",0.403
"aa",2,NA,2,"Ang2","aa.ln.control.serum",0.443
"aa",3,NA,2,"Ang2","aa.ln.control.serum",0.475
"aa",4,NA,2,"Ang2","aa.ln.control.serum",0.694
"aa",5,NA,2,"Ang2","aa.ln.control.serum",0.539
"aa",1,NA,4,"Ang2","aa.ln.control.serum",0.428
"aa",2,NA,4,"Ang2","aa.ln.control.serum",0.536
"aa",3,NA,4,"Ang2","aa.ln.control.serum",0.523
"aa",4,NA,4,"Ang2","aa.ln.control.serum",0.564
